fic,gsubind,datadate,gvkey,curcdm,Share_End,Isin
CYM,45202030,2024-12-31,273912,HKD,0.06,KYG2418K1343
MYS,45301010,2024-12-31,273932,MYR,0.415,MYQ0090OO009
SWE,45103010,2024-12-31,273934,SEK,22.9,SE0001338039
SWE,45103010,2024-12-31,273934,SEK,22.9,SE0001338039
SWE,45103010,2024-12-31,273934,SEK,22.9,SE0001338039
SWE,45301020,2024-12-31,273935,SEK,0.735,SE0007980362
SWE,45301020,2024-12-31,273935,SEK,0.735,SE0007980362
KOR,45301010,2024-12-31,273941,KRW,5260,KR7054620000
MYS,45102010,2024-12-31,273965,MYR,0.01,MYQ0094OO001
TWN,45203015,2024-12-31,273989,TWD,210.5,TW0003362000
TWN,45203010,2024-12-31,273995,TWD,30.95,TW0008076001
IND,45103010,2024-12-31,273998,INR,2121,INE231F01020
CHN,35202010,2024-12-31,274006,HKD,0.163,CNE100000775
MYS,45301010,2024-12-31,274007,MYR,4.01,MYQ0097OO004
KOR,45203015,2024-12-31,274045,KRW,16900,KR7065680001
IND,45102010,2024-12-31,274060,INR,3.3,INE512B01022
DEU,35103010,2024-12-31,274086,EUR,2.3,DE0007830788
IND,35202010,2024-12-31,274088,INR,38.98,INE023H01027
IND,45102010,2024-12-31,274091,INR,111.18,INE692G01013
TWN,45203015,2024-12-31,274110,TWD,15.85,TW0003313003
KOR,45301020,2024-12-31,274121,KRW,6650,KR7077500007
GBR,35202010,2024-12-31,274135,GBP,0.0121,GB0033711010
GBR,35202010,2024-12-31,274135,GBP,0.0121,GB0033711010
TWN,45202030,2024-12-31,274159,TWD,146.5,TW0003483004
KOR,35202010,2024-12-31,274191,KRW,6530,KR7001540004
KOR,45203015,2024-12-31,274194,KRW,480,KR7082660002
KOR,45301010,2024-12-31,274198,KRW,8350,KR7083310003
DEU,45301020,2024-12-31,274199,EUR,0.0025,DE0005558662
POL,45102010,2024-12-31,274216,PLN,1.17,PLGUARD00019
POL,45102010,2024-12-31,274216,PLN,1.17,PLGUARD00019
KOR,35202010,2024-12-31,274237,KRW,5820,KR7007370000
MYS,45203010,2024-12-31,274243,MYR,0.64,MYL5107OO007
KOR,45301010,2024-12-31,274256,KRW,12020,KR7083930008
KOR,45301020,2024-12-31,274257,KRW,9240,KR7067310003
KOR,45301020,2024-12-31,274281,KRW,3850,KR7077360006
TWN,35202010,2024-12-31,274297,TWD,94.2,TW0001777001
KOR,35202010,2024-12-31,274302,KRW,9800,KR7072020001
MYS,45203015,2024-12-31,274308,MYR,0.055,MYQ0102OO002
DEU,45203030,2024-12-31,274316,EUR,0.002,DE000A0BMP00
DEU,45102010,2024-12-31,274317,EUR,5.35,DE000A2AAA75
JPN,45203015,2024-12-31,274339,JPY,1150,JP3197630001
JPN,45203015,2024-12-31,274339,JPY,1150,JP3197630001
JPN,45203030,2024-12-31,274398,JPY,49,JP3104810001
BMU,45103010,2024-12-31,274407,HKD,0.045,BMG2114Y1158
BMU,45103010,2024-12-31,274407,HKD,0.045,BMG2114Y1158
BMU,45103010,2024-12-31,274407,HKD,0.045,BMG2114Y1158
MYS,45301010,2024-12-31,274417,MYR,1.38,MYQ0104OO008
KOR,45103010,2024-12-31,274424,KRW,5410,KR7041020009
NOR,35201010,2024-12-31,274425,NOK,13.34,NO0010014632
NOR,35201010,2024-12-31,274425,NOK,13.34,NO0010014632
NOR,35201010,2024-12-31,274425,NOK,13.34,NO0010014632
NOR,35201010,2024-12-31,274425,NOK,13.34,NO0010014632
CYM,45203020,2024-12-31,274432,HKD,0.9,KYG521051063
GBR,45201020,2024-12-31,274440,GBP,0.41,GB00B0M8KM36
GBR,45201020,2024-12-31,274440,GBP,0.41,GB00B0M8KM36
TWN,45203030,2024-12-31,274455,TWD,68.4,TW0003702007
TWN,45203030,2024-12-31,274456,TWD,53.9,TW0003312005
GBR,45103010,2024-12-31,274461,GBP,0.275,GB00B0LSFV82
GBR,45103010,2024-12-31,274461,GBP,0.275,GB00B0LSFV82
KOR,45103010,2024-12-31,274470,KRW,567,KR7040350001
KOR,35201010,2024-12-31,274474,KRW,2820,KR7046210001
SWE,35202010,2024-12-31,274484,SEK,17.5,SE0000736415
SWE,35202010,2024-12-31,274484,SEK,17.5,SE0000736415
SWE,35202010,2024-12-31,274484,SEK,17.5,SE0000736415
SWE,35202010,2024-12-31,274484,SEK,17.5,SE0000736415
IND,45102010,2024-12-31,274491,INR,1.28,INE700C01013
MYS,45103020,2024-12-31,274492,MYR,0.775,MYQ0106OO003
JPN,45301010,2024-12-31,274500,JPY,1183,JP3322930003
GBR,35202010,2024-12-31,274522,GBP,19.93,GB00B0LCW083
GBR,35202010,2024-12-31,274522,GBP,19.93,GB00B0LCW083
GBR,35202010,2024-12-31,274522,GBP,19.93,GB00B0LCW083
KOR,35202010,2024-12-31,274523,KRW,6880,KR7082800004
THA,45203030,2024-12-31,274526,THB,0.03,TH0867010Z02
THA,45203030,2024-12-31,274526,THB,0.03,TH0867010Z02
THA,45203030,2024-12-31,274526,THB,0.05,TH0867010Z10
THA,45203030,2024-12-31,274526,THB,0.05,TH0867010Z10
KOR,35202010,2024-12-31,274556,KRW,10940,KR7067080002
FRA,35201010,2024-12-31,274558,EUR,25.25,FR0013240934
FRA,35201010,2024-12-31,274558,EUR,25.25,FR0013240934
KOR,35202010,2024-12-31,274571,KRW,6550,KR7060590007
KOR,35202010,2024-12-31,274576,KRW,1282,KR7061250007
TWN,45301020,2024-12-31,274595,TWD,91.7,TW0008261009
MYS,45103010,2024-12-31,274603,MYR,0.45,MYQ0108OO009
KOR,45201020,2024-12-31,274610,KRW,541,KR7079190005
GBR,45201020,2024-12-31,274621,GBP,0.0475,GB00B0P1RP10
GBR,45201020,2024-12-31,274621,GBP,0.0475,GB00B0P1RP10
AUS,35103010,2024-12-31,274627,AUD,0.4,AU000000M7T0
ITA,45202030,2024-12-31,274635,EUR,0.768,IT0003895668
ITA,45202030,2024-12-31,274635,EUR,0.768,IT0003895668
ITA,45202030,2024-12-31,274635,EUR,0.768,IT0003895668
AUS,45203010,2024-12-31,274640,GBP,0.0455,AU0000XINAJ0
AUS,45203010,2024-12-31,274640,GBP,0.0455,AU0000XINAJ0
AUS,45203010,2024-12-31,274640,GBP,0.0455,AU0000XINAJ0
MAR,45102010,2024-12-31,274651,MAD,34.92,MA0000011132
TWN,45203015,2024-12-31,274676,TWD,61.8,TW0003504007
KOR,45203015,2024-12-31,274693,KRW,2025,KR7080420003
KOR,45301020,2024-12-31,274695,KRW,802,KR7033050006
TWN,45301020,2024-12-31,274700,TWD,24,TW0003066007
KOR,45301020,2024-12-31,274715,KRW,1580,KR7054630009
GBR,45301020,2024-12-31,274719,GBP,0.0895,GB00BF93WP34
GBR,45301020,2024-12-31,274719,GBP,0.0895,GB00BF93WP34
FRA,35202010,2024-12-31,274722,EUR,110.7,FR0010259150
FRA,35202010,2024-12-31,274722,EUR,110.7,FR0010259150
FRA,35202010,2024-12-31,274722,EUR,110.7,FR0010259150
FRA,35201010,2024-12-31,274727,EUR,0.075,FR0010095596
FRA,35201010,2024-12-31,274727,EUR,0.075,FR0010095596
CHN,35202010,2024-12-31,274746,CNY,3.82,CNE1000026S7
CHN,35202010,2024-12-31,274746,CNY,3.82,CNE1000026S7
CHN,35202010,2024-12-31,274746,CNY,3.82,CNE1000026S7
TWN,45203015,2024-12-31,274751,TWD,24.2,TW0003492005
TWN,45301020,2024-12-31,274801,TWD,15.1,TW0003372009
AUS,35103010,2024-12-31,274806,AUD,0.375,AU0000023053
NOR,35201010,2024-12-31,274816,NOK,80,NO0010285190
JPN,45203010,2024-12-31,274817,JPY,484,JP3979550005
JPN,45103010,2024-12-31,274818,JPY,579,JP3545170007
TWN,45203015,2024-12-31,274866,TWD,33.45,TW0008021007
TWN,45301020,2024-12-31,274881,TWD,1360,TW0003443008
CYM,45203010,2024-12-31,274882,HKD,7.13,KYG9463P1081
CYM,45203010,2024-12-31,274882,HKD,7.13,KYG9463P1081
CYM,45203010,2024-12-31,274882,HKD,7.13,KYG9463P1081
CYM,35202010,2024-12-31,274911,HKD,3.57,KYG8406X1034
CYM,35202010,2024-12-31,274911,HKD,3.57,KYG8406X1034
CYM,35202010,2024-12-31,274911,HKD,3.57,KYG8406X1034
JPN,45102010,2024-12-31,274914,JPY,2320,JP3399270002
MYS,45203010,2024-12-31,274941,MYR,0.22,MYQ0112OO001
DNK,35202010,2024-12-31,274957,DKK,159.1,DK0061802139
DNK,35202010,2024-12-31,274957,DKK,159.1,DK0061802139
DNK,35202010,2024-12-31,274957,DKK,159.1,DK0061802139
DNK,35202010,2024-12-31,274957,DKK,159.1,DK0061802139
KOR,35201010,2024-12-31,274964,KRW,2700,KR7084990001
TWN,45301020,2024-12-31,274967,TWD,137.5,TW0008054008
KOR,35201010,2024-12-31,274972,KRW,18850,KR7064550007
TWN,45301010,2024-12-31,274977,TWD,111.5,TW0005443006
TUR,45203030,2024-12-31,274978,TRY,7.65,TREINDX00019
KOR,45203010,2024-12-31,274999,KRW,285,KR7083640003
KOR,45201020,2024-12-31,275012,KRW,5080,KR7033790007
TWN,45203015,2024-12-31,275015,TWD,38,TW0005392005
TWN,45301020,2024-12-31,275016,TWD,287,TW0003450003
TWN,45203015,2024-12-31,275019,TWD,61.4,TW0003230009
MAR,35202010,2024-12-31,275027,MAD,925,MA0000012502
KOR,35201010,2024-12-31,275094,KRW,2405,KR7083790006
MYS,45203010,2024-12-31,275096,MYR,0.19,MYQ0111OO003
IND,45203010,2024-12-31,275153,INR,18.19,INE855F01042
IND,45203010,2024-12-31,275153,INR,18.19,INE855F01042
KOR,45301010,2024-12-31,275198,KRW,31300,KR7084370006
ISR,35201010,2024-12-31,275200,ILS,0.52,IL0010954050
KOR,45203015,2024-12-31,275207,KRW,5460,KR7085670008
TWN,45301020,2024-12-31,275232,TWD,62.2,TW0003438008
TWN,45202030,2024-12-31,275234,TWD,86.2,TW0003213005
TWN,45203010,2024-12-31,275237,TWD,114.5,TW0003454005
DEU,35201010,2024-12-31,275260,EUR,4.3,DE000A3E5C40
KOR,45301010,2024-12-31,275282,KRW,16740,KR7083450007
KOR,45301010,2024-12-31,275284,KRW,11880,KR7079370003
JPN,45203030,2024-12-31,275308,JPY,3070,JP3793200001
KOR,35202010,2024-12-31,275309,KRW,56700,KR7068760008
NZL,35201010,2024-12-31,275313,NZD,0.125,NZPEBE0002S1
NZL,35201010,2024-12-31,275313,NZD,0.125,NZPEBE0002S1
NZL,35201010,2024-12-31,275313,NZD,0.125,NZPEBE0002S1
NZL,45103010,2024-12-31,275348,NZD,0.7,NZSDLE0001S8
CYM,45103010,2024-12-31,275351,HKD,3.72,KYG4820C1309
CYM,45103010,2024-12-31,275351,HKD,3.72,KYG4820C1309
GBR,45103020,2024-12-31,275379,GBP,0.375,GB00BKT6VH21
GBR,45103020,2024-12-31,275379,GBP,0.375,GB00BKT6VH21
GBR,35201010,2024-12-31,275406,GBP,0.5,GB00BYYW9G87
GBR,35201010,2024-12-31,275406,GBP,0.5,GB00BYYW9G87
TUR,45203030,2024-12-31,275423,TRY,46.1,TREDGTE00010
IND,35202010,2024-12-31,275429,INR,51.48,INE019B01010
DEU,45102010,2024-12-31,275446,EUR,0.326,DE000A0KE043
JPN,45102010,2024-12-31,275483,JPY,5290,JP3159910003
TWN,45203015,2024-12-31,275512,TWD,25.85,TW0003221008
TWN,45203015,2024-12-31,275515,TWD,27.55,TW0003390001
FRA,45203010,2024-12-31,275516,EUR,177.7,FR0010282822
FRA,45203010,2024-12-31,275516,EUR,177.7,FR0010282822
FRA,45203010,2024-12-31,275516,EUR,177.7,FR0010282822
FRA,45203010,2024-12-31,275516,EUR,177.7,FR0010282822
DNK,45103010,2024-12-31,275537,DKK,179.4,DK0060030286
DNK,45103010,2024-12-31,275537,DKK,179.4,DK0060030286
DNK,45103010,2024-12-31,275537,DKK,179.4,DK0060030286
CHN,35201010,2024-12-31,275561,HKD,0.76,CNE100000288
ISR,45203010,2024-12-31,275645,ILS,7.842,IL0010862303
JPN,45201020,2024-12-31,275732,JPY,72,JP3921120006
BRA,45103020,2024-12-31,275735,BRL,26.75,BRTOTSACNOR8
JPN,45203015,2024-12-31,275783,JPY,589,JP3369500008
JPN,45103010,2024-12-31,275789,JPY,1999,JP3799680008
GGY,45203010,2024-12-31,275797,GBP,0.0165,GG00BRK9BQ81
GGY,45203010,2024-12-31,275797,GBP,0.0165,GG00BRK9BQ81
KOR,45203030,2024-12-31,275816,KRW,1215,KR7065650004
KOR,45203010,2024-12-31,275820,KRW,1666,KR7032820003
TWN,45301020,2024-12-31,275821,TWD,198,TW0003374005
IND,45201020,2024-12-31,275907,INR,153.21,INE005B01027
KOR,45201020,2024-12-31,275909,KRW,708,KR7088800008
NOR,35202010,2024-12-31,275936,NOK,25.7,NO0010205966
NOR,35202010,2024-12-31,275936,NOK,25.7,NO0010205966
NOR,35202010,2024-12-31,275936,NOK,25.7,NO0010205966
JPN,45203015,2024-12-31,276597,JPY,226,JP3268810003
ISR,45201020,2024-12-31,276623,GBP,0.425,IL0010958762
DEU,45301020,2024-12-31,276631,EUR,3.2,DE000A0HGQS8
TWN,45203015,2024-12-31,276651,TWD,27.4,TW0008121005
VGB,35201010,2024-12-31,276660,GBP,0.11,VGG042401262
VGB,35201010,2024-12-31,276660,GBP,0.11,VGG042401262
SWE,45201020,2024-12-31,276674,SEK,13.25,SE0015950399
GRC,45103020,2024-12-31,276702,EUR,2,GRS475003018
GRC,45103020,2024-12-31,276702,EUR,2,GRS475003018
TWN,45301020,2024-12-31,276706,TWD,24.4,TW0003268009
KOR,35202010,2024-12-31,276729,KRW,1768,KR7058820002
GBR,45103010,2024-12-31,276750,GBP,0.014,GB00B01RQV23
AUS,45203015,2024-12-31,276762,GBP,0.0016,AU0000XINAS1
JPN,45103020,2024-12-31,276803,JPY,1257,JP3351080001
JPN,45102010,2024-12-31,276806,JPY,495,JP3149300000
MYS,45102010,2024-12-31,277011,MYR,0.11,MYQ0123OO008
JPN,45103020,2024-12-31,277018,JPY,1446,JP3351040005
KOR,35201010,2024-12-31,277024,KRW,3290,KR7086060001
MYS,45301010,2024-12-31,277026,MYR,0.32,MYQ0120OO004
NOR,45301010,2024-12-31,277426,NOK,3.594,NO0010112675
NOR,45301010,2024-12-31,277426,NOK,3.594,NO0010112675
NOR,45301010,2024-12-31,277426,NOK,3.594,NO0010112675
DEU,45203010,2024-12-31,277583,EUR,3.34,DE0007846867
DEU,45203010,2024-12-31,277583,EUR,3.34,DE0007846867
SGP,45201020,2024-12-31,277587,HKD,1.25,SG1T38930320
SGP,45201020,2024-12-31,277587,HKD,1.25,SG1T38930320
AUS,45103010,2024-12-31,277589,AUD,0.735,AU000000PPS1
AUS,45103010,2024-12-31,277589,AUD,0.735,AU000000PPS1
TWN,45201020,2024-12-31,277591,TWD,18.15,TW0003419008
ITA,45301010,2024-12-31,277766,EUR,0.187,IT0005577868
ITA,45301010,2024-12-31,277766,EUR,0.187,IT0005577868
FRA,45102010,2024-12-31,277770,EUR,9.75,FR0010313486
FRA,45102010,2024-12-31,277770,EUR,9.75,FR0010313486
JOR,35202010,2024-12-31,277774,JOD,2.45,JO4121011012
NZL,45203015,2024-12-31,277775,NZD,0.61,NZRAKE0001S8
NZL,45203015,2024-12-31,277775,NZD,0.61,NZRAKE0001S8
TWN,45301020,2024-12-31,277811,TWD,47,TW0006243009
ESP,35201010,2024-12-31,277812,EUR,9.148,ES0171996087
ESP,35201010,2024-12-31,277812,EUR,9.148,ES0171996087
ESP,35201010,2024-12-31,277812,EUR,9.148,ES0171996087
ESP,35201010,2024-12-31,277812,EUR,9.148,ES0171996087
ESP,35201010,2024-12-31,277812,EUR,9.148,ES0171996087
ESP,35201010,2024-12-31,277812,EUR,9.148,ES0171996087
ESP,35201010,2024-12-31,277812,EUR,7.065,ES0171996095
ESP,35201010,2024-12-31,277812,EUR,7.065,ES0171996095
ESP,35201010,2024-12-31,277812,EUR,7.065,ES0171996095
ESP,35201010,2024-12-31,277812,EUR,7.065,ES0171996095
ESP,35201010,2024-12-31,277812,EUR,7.065,ES0171996095
ESP,35201010,2024-12-31,277812,EUR,7.065,ES0171996095
TWN,45203015,2024-12-31,277837,TWD,32.85,TW0008182007
CHN,45201020,2024-12-31,277859,CNY,6.22,CNE000001N21
CHN,45201020,2024-12-31,277859,CNY,6.22,CNE000001N21
TWN,45203030,2024-12-31,277949,TWD,14.25,TW0003360004
JPN,45102010,2024-12-31,277962,JPY,793,JP3236150003
JPN,35201010,2024-12-31,278106,JPY,999,JP3802310007
DEU,45202030,2024-12-31,278146,EUR,0.905,DE000A0JELZ5
CYM,35202010,2024-12-31,278153,GBP,2.35,KYG4672N1198
CYM,35202010,2024-12-31,278153,GBP,2.35,KYG4672N1198
CYM,35202010,2024-12-31,278153,GBP,2.35,KYG4672N1198
CYM,35202010,2024-12-31,278153,GBP,2.35,KYG4672N1198
CYM,35202010,2024-12-31,278153,GBP,2.35,KYG4672N1198
JPN,35203010,2024-12-31,278173,JPY,408,JP3121300002
JPN,45301010,2024-12-31,278180,JPY,600,JP3152650002
JPN,45102010,2024-12-31,278188,JPY,1104,JP3710700000
MYS,45103010,2024-12-31,278195,MYR,0.235,MYQ0126OO001
CYM,45203015,2024-12-31,278198,HKD,0.049,KYG2121X1429
CYM,45203015,2024-12-31,278198,HKD,0.049,KYG2121X1429
CYM,45203015,2024-12-31,278198,HKD,0.049,KYG2121X1429
JPN,45102010,2024-12-31,278206,JPY,279,JP3420960001
AUS,45103010,2024-12-31,278209,AUD,2.25,AU000000BVS9
AUS,45103010,2024-12-31,278209,AUD,2.25,AU000000BVS9
CHN,45203015,2024-12-31,278226,CNY,7.2,CNE000001N62
CHN,45203015,2024-12-31,278226,CNY,7.2,CNE000001N62
CHN,45203015,2024-12-31,278231,CNY,12.96,CNE000001N70
CHN,45203015,2024-12-31,278231,CNY,12.96,CNE000001N70
TWN,45301020,2024-12-31,278241,TWD,32.45,TW0003339008
KOR,45103010,2024-12-31,278247,KRW,8040,KR7039290002
IND,45201020,2024-12-31,278250,INR,767.5,INE386C01029
GBR,45103010,2024-12-31,278263,GBP,0.55,GB00BGQVB052
GBR,45103010,2024-12-31,278263,GBP,0.55,GB00BGQVB052
FRA,45103010,2024-12-31,278280,EUR,224,FR0010202606
FRA,45103010,2024-12-31,278280,EUR,224,FR0010202606
CHN,45203010,2024-12-31,278285,CNY,10.73,CNE000001N96
SWE,35203010,2024-12-31,278290,SEK,601,SE0009160872
SWE,35203010,2024-12-31,278290,SEK,601,SE0009160872
SWE,35203010,2024-12-31,278290,SEK,601,SE0009160872
BEL,35201010,2024-12-31,278305,EUR,0.24,BE0974487192
BEL,35201010,2024-12-31,278305,EUR,0.24,BE0974487192
FRA,45201020,2024-12-31,278309,EUR,2.84,FR0004038263
IND,35202010,2024-12-31,278315,INR,296.65,INE750C01026
IND,45103010,2024-12-31,278316,INR,88.37,INE933B01012
DNK,45102010,2024-12-31,278319,DKK,6.8,DK0060040913
MYS,45203015,2024-12-31,278351,MYR,0.47,MYQ0127OO009
KOR,35202010,2024-12-31,278393,KRW,4595,KR7014570006
CHN,45103010,2024-12-31,278403,CNY,5.76,CNE000001NJ8
CHN,45103010,2024-12-31,278403,CNY,5.76,CNE000001NJ8
MYS,45102010,2024-12-31,278464,MYR,0.45,MYQ0129OO005
CHN,45102010,2024-12-31,278470,CNY,7.26,CNE000001NL4
CHN,45102010,2024-12-31,278470,CNY,7.26,CNE000001NL4
TWN,45301010,2024-12-31,278521,TWD,53.5,TW0008064007
MYS,45102010,2024-12-31,278567,MYR,0.13,MYQ0131OO001
GBR,35202010,2024-12-31,278590,GBP,2.44,GB0032350695
GBR,35202010,2024-12-31,278590,GBP,2.44,GB0032350695
POL,45203030,2024-12-31,278632,PLN,20,PLACTIN00018
POL,45203030,2024-12-31,278632,PLN,20,PLACTIN00018
KOR,45301020,2024-12-31,278650,KRW,1067,KR7038060000
TWN,45301020,2024-12-31,278680,TWD,135.5,TW0003289005
KOR,45301010,2024-12-31,278689,KRW,8020,KR7059090001
KOR,35201010,2024-12-31,278690,KRW,7110,KR7038070009
MYS,45102010,2024-12-31,278715,MYR,0.05,MYQ0132OO009
TWN,45301020,2024-12-31,278716,TWD,13.95,TW0008110008
IND,45102010,2024-12-31,278736,INR,1706.2,INE669C01036
IND,35202010,2024-12-31,278744,INR,332.2,INE873D01024
TWN,45202030,2024-12-31,278750,TWD,43.55,TW0008163007
TWN,45203010,2024-12-31,278759,TWD,28.2,TW0003508008
JPN,45103010,2024-12-31,278783,JPY,784,JP3758130003
FRA,45202030,2024-12-31,278799,EUR,15.4,FR0010353888
FRA,45202030,2024-12-31,278799,EUR,15.4,FR0010353888
JPN,45103020,2024-12-31,278803,JPY,4225,JP3161450006
TWN,45203015,2024-12-31,278830,TWD,28.35,TW0003512000
TWN,45301020,2024-12-31,278831,TWD,139.5,TW0008028002
TWN,45301020,2024-12-31,278832,TWD,43.85,TW0008104001
TWN,45301010,2024-12-31,278834,TWD,29.45,TW0003490009
TWN,45203010,2024-12-31,278836,TWD,115,TW0003455002
THA,45203020,2024-12-31,278858,THB,10.6,TH0920010Z09
THA,45203020,2024-12-31,278858,THB,10.6,TH0920010Z09
TWN,45203015,2024-12-31,278866,TWD,112,TW0005439004
TWN,45203015,2024-12-31,278867,TWD,20.55,TW0003236006
TWN,45202030,2024-12-31,278870,TWD,27.15,TW0003071007
TWN,45301020,2024-12-31,278871,TWD,13.95,TW0006287006
TWN,45102010,2024-12-31,278872,TWD,173.5,TW0005209001
TWN,45202030,2024-12-31,278874,TWD,79.8,TW0005386007
TWN,45203010,2024-12-31,278875,TWD,402,TW0006187008
TWN,45201020,2024-12-31,278876,TWD,15.85,TW0006241003
TWN,45301020,2024-12-31,278877,TWD,32.3,TW0008049008
TWN,45301020,2024-12-31,278878,TWD,93.9,TW0006291008
TWN,45203015,2024-12-31,278879,TWD,7.72,TW0005491005
TWN,45203015,2024-12-31,278880,TWD,97.9,TW0004908009
TWN,45103020,2024-12-31,278881,TWD,27.9,TW0005210009
TWN,45203010,2024-12-31,278883,TWD,156.5,TW0003217006
TWN,45203030,2024-12-31,278884,TWD,19.6,TW0006113004
TWN,45203015,2024-12-31,278886,TWD,22.05,TW0008074006
TWN,45203030,2024-12-31,278889,TWD,19.5,TW0006259005
TWN,35202010,2024-12-31,278891,TWD,43.85,TW0004123005
TWN,45202030,2024-12-31,278892,TWD,49.15,TW0005310007
TWN,45203030,2024-12-31,278894,TWD,27.55,TW0008068008
TWN,45301010,2024-12-31,278895,TWD,45.4,TW0008383001
TWN,35202010,2024-12-31,278896,TWD,27.8,TW0004111000
TWN,45203010,2024-12-31,278898,TWD,20.25,TW0008092008
TWN,45301020,2024-12-31,278901,TWD,67.1,TW0008084005
TWN,45301020,2024-12-31,278904,TWD,38.15,TW0008096009
TWN,45301020,2024-12-31,278908,TWD,136.5,TW0005432009
TWN,45202030,2024-12-31,278909,TWD,130,TW0006199003
TWN,45203030,2024-12-31,278911,TWD,24.2,TW0006140007
TWN,35201010,2024-12-31,278912,TWD,32,TW0004131008
TWN,45203010,2024-12-31,278913,TWD,39.1,TW0005489009
TWN,45202030,2024-12-31,278917,TWD,20.6,TW0008093006
TWN,45102010,2024-12-31,278920,TWD,27.5,TW0005205009
TWN,45301020,2024-12-31,278921,TWD,125.5,TW0008091000
TWN,45203015,2024-12-31,278924,TWD,16.85,TW0006108004
TWN,45202030,2024-12-31,278927,TWD,86.6,TW0008097007
TWN,45201020,2024-12-31,278928,TWD,94.2,TW0006245004
TWN,45203015,2024-12-31,278929,TWD,28.1,TW0006127004
TWN,45203010,2024-12-31,278930,TWD,13.85,TW0006164007
TWN,45202030,2024-12-31,278931,TWD,31.3,TW0005410005
TWN,45301020,2024-12-31,278934,TWD,53.9,TW0008111006
TWN,45203015,2024-12-31,278937,TWD,23.65,TW0005464002
TWN,45203030,2024-12-31,278945,TWD,46.85,TW0003224002
TWN,45203015,2024-12-31,278947,TWD,15.05,TW0005460000
TWN,45202030,2024-12-31,278948,TWD,118,TW0006143001
TWN,45103010,2024-12-31,278950,TWD,23.6,TW0005202006
TWN,45203030,2024-12-31,278951,TWD,69.7,TW0003090007
TWN,45201020,2024-12-31,278956,TWD,20.35,TW0008034000
TWN,35202010,2024-12-31,278958,TWD,48.2,TW0004120001
TWN,45203010,2024-12-31,278963,TWD,28.2,TW0006228000
TWN,45202030,2024-12-31,278964,TWD,20,TW0008088006
TWN,45102010,2024-12-31,278965,TWD,24.95,TW0006148000
TWN,45301020,2024-12-31,278970,TWD,14.35,TW0006167000
TWN,45203015,2024-12-31,278974,TWD,42.65,TW0006173008
TWN,45203015,2024-12-31,278983,TWD,27.3,TW0006283005
TWN,45203030,2024-12-31,278985,TWD,22.75,TW0003232005
TWN,45301020,2024-12-31,278986,TWD,45.4,TW0003219002
TWN,45203015,2024-12-31,278987,TWD,29.55,TW0006126006
TWN,45203030,2024-12-31,278997,TWD,59.3,TW0008112004
TWN,35202010,2024-12-31,278998,TWD,34.5,TW0004114004
TWN,45203010,2024-12-31,278999,TWD,41.65,TW0005309009
TWN,45201020,2024-12-31,279001,TWD,78,TW0004905005
TWN,45203010,2024-12-31,279006,TWD,57.2,TW0006204001
TWN,45203015,2024-12-31,279008,TWD,40.8,TW0008042003
TWN,45203015,2024-12-31,279011,TWD,35.25,TW0008080003
TWN,45301020,2024-12-31,279023,TWD,21.1,TW0005468003
TWN,45301020,2024-12-31,279024,TWD,38.45,TW0005487003
TWN,45203020,2024-12-31,279026,TWD,32.4,TW0006266000
TWN,45301020,2024-12-31,279028,TWD,29.9,TW0006236003
TWN,45202030,2024-12-31,279030,TWD,23.55,TW0008071002
TWN,45301020,2024-12-31,279033,TWD,13.25,TW0008277005
TWN,45301020,2024-12-31,279038,TWD,17.8,TW0005344006
TWN,45301020,2024-12-31,279046,TWD,32.6,TW0008085002
TWN,45203015,2024-12-31,279059,TWD,10.05,TW0005355002
TWN,45203030,2024-12-31,279063,TWD,55.8,TW0006123003
TWN,45203030,2024-12-31,279068,TWD,24,TW0006118003
TWN,45203015,2024-12-31,279073,TWD,91.4,TW0003207007
TWN,45203030,2024-12-31,279076,TWD,32.65,TW0008043001
TWN,45203020,2024-12-31,279077,TWD,14.7,TW0003276002
TWN,45203030,2024-12-31,279081,TWD,25.8,TW0003114005
TWN,45202030,2024-12-31,279082,TWD,209,TW0005474001
TWN,35202010,2024-12-31,279084,TWD,31,TW0004102009
TWN,45102010,2024-12-31,279090,TWD,59.1,TW0005212005
TWN,45202030,2024-12-31,279092,TWD,73.7,TW0008050006
TWN,45202030,2024-12-31,279101,TWD,49.05,TW0006161003
TWN,45102010,2024-12-31,279103,TWD,28.4,TW0005201008
TWN,45203015,2024-12-31,279112,TWD,62.5,TW0008032004
TWN,45203030,2024-12-31,279113,TWD,10.5,TW0006265002
DEU,45102010,2024-12-31,279120,EUR,46.3,DE000A0JC8S7
DEU,45102010,2024-12-31,279120,EUR,46.3,DE000A0JC8S7
DEU,45102010,2024-12-31,279120,EUR,46.3,DE000A0JC8S7
DEU,45102010,2024-12-31,279120,EUR,46.3,DE000A0JC8S7
JPN,45102010,2024-12-31,279132,JPY,327,JP3126380009
SWE,35201010,2024-12-31,279143,SEK,317.4,SE0000872095
SWE,35201010,2024-12-31,279143,SEK,317.4,SE0000872095
SWE,35201010,2024-12-31,279143,SEK,317.4,SE0000872095
SWE,35201010,2024-12-31,279143,SEK,317.4,SE0000872095
SWE,35201010,2024-12-31,279143,SEK,317.4,SE0000872095
SWE,35201010,2024-12-31,279143,SEK,317.4,SE0000872095
AUS,45301010,2024-12-31,279175,AUD,0.024,AU000000BLG5
